"","Code","Intervention package","wb2021","Incremental cost (billions)","DALY.ave (millions)","benefit (billions)","BCR","Intervention"
"67",5.2,"Alcohol tax","LMIC",0.00151034530523728,0.0927477534691984,0.0556072273876778,36.8175590011463,"Alcohol tax"
"68",5.3,"Tobacco regulations","LMIC",0.0103198589181956,0.508666165668192,0.313095596604553,30.3391353589644,"Tobacco regulations"
"69",5.6,"Trans fat regulations","LMIC",0.068355945990517,0.651802869976921,1.93408707002808,28.294350140314,"Trans fat regulations"
"70",4.3,"Referral hospital NCDs package","LMIC",0.0247359858224074,0.117408737825711,0.699554805193648,28.2808540648478,"Treatment of early-stage breast cancer"
"71",1.2,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",0.0861994092182563,0.260012327519395,1.54238748704171,17.8932489332542,"Pulmonary rehabilitation"
"72",5.5,"Sodium regulations","LMIC",0.0751028181426203,0.43730625257654,1.29664144506727,17.264884023459,"Sodium regulations"
"73",2.4,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",5.4251909171231,12.6180080574322,74.8224503803794,13.7916713943141,"CVD primary prevention"
"74",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","LMIC",6.3689790723058,11.2040224354498,66.5407450759761,10.4476312954638,"Heart failure acute treatment"
"75",2.1,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",0.204905424718025,0.320183742487549,1.88664403830093,9.2073894134193,"Depression chronic treatment"
"76",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","LMIC",3.61370011233706,3.58105896823965,21.2547657064094,5.88171819621842,"Medical management of ACS"
"77",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","LMIC",5.49688222496645,5.27737716317239,31.2359458117692,5.68248409432855,"Asthma/COPD acute treatment"
"78",1.1,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",0.118457728688914,0.101638367000736,0.61078830510862,5.15617099761073,"IDU harm reduction measures"
"79",2.6,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",11.2095694789644,8.87104352416342,52.6368667745949,4.69570815126948,"CVD secondary prevention"
"80",3.9,"First-level hospital surgical package","LMIC",0.0362793487086071,0.0212431669923494,0.125175253930629,3.45031700916207,"Repair of gastrointestinal perforations"
"81",3.7,"First-level hospital surgical package","LMIC",0.234415919591389,0.130099512529889,0.762145747145379,3.25125421717893,"Management of appendicitis"
"82",3.3,"First-level hospital surgical package","LMIC",1.7999396864922,0.871684712133944,5.17237113091431,2.87363580553882,"Cervical cancer screening and treatment"
"83",4.4,"Referral hospital NCDs package","LMIC",0.190590462134896,0.0762939069258863,0.455551950261732,2.39021378698007,"Treatment of early-stage colorectal cancer"
"84",3.6,"First-level hospital surgical package","LMIC",1.57417771002689,0.590513033118773,3.49851389701136,2.22243897542647,"Management of bowel obstruction"
"85",2.9,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",1.21345105934473,0.327200321745036,1.93837870443835,1.59740987451533,"Alcohol use screening/brief intervention"
"86",4.2,"Referral hospital NCDs package","LMIC",0.205350264738302,0.0520996380993342,0.308726082703115,1.50341214848958,"Management of acute ventilatory failure"
"87",2.12,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",1.53296441822276,0.337670947343819,1.91508009800012,1.2492658506845,"Schizophrenia chronic treatment"
"88",2.14,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",2.38615117496561,0.401830806374565,2.37306639168685,0.994516364505299,"Asthma/COPD chronic treatment"
"89",4.1,"Referral hospital NCDs package","LMIC",2.65162993621484,0.358976475324567,2.13061519464238,0.803511517781324,"PCI for ACS"
"90",3.8,"First-level hospital surgical package","LMIC",7.01202671888536,0.893461720349503,5.27121588832758,0.751739275911587,"Repair of hernias"
"91",2.11,"Outpatient mental, neurological, and 
substance use disorder package","LMIC",2.45177713514254,0.187004707646534,1.06404533397385,0.433989418827003,"Bipolar disorder chronic treatment"
"92",2.3,"Outpatient cardiometabolic and 
respiratory disease package","LMIC",33.4565010057012,2.43312756651745,14.4824274470646,0.432873343348029,"Diabetes screening and treatment"
