"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Heart failure chronic treatment",2.7,"Niger",2026,1891795.49769585,540784.808075203,1351010.68962064
"Heart failure chronic treatment",2.7,"Niger",2027,2320267.7920838,562320.493465658,1757947.29861814
"Heart failure chronic treatment",2.7,"Niger",2028,2774199.92284732,583289.04834237,2190910.87450495
"Heart failure chronic treatment",2.7,"Niger",2029,3252146.002702,603600.861700971,2648545.14100102
"Heart failure chronic treatment",2.7,"Niger",2030,3752490.93157583,623201.859126018,3129289.07244982
"Treatment of early-stage breast cancer",4.3,"Niger",2020,1708.09172999723,1708.09172999723,0
"Treatment of early-stage breast cancer",4.3,"Niger",2021,1764.04481219003,1764.04481219003,0
"Treatment of early-stage breast cancer",4.3,"Niger",2022,1823.47439660757,1823.47439660757,0
"Treatment of early-stage breast cancer",4.3,"Niger",2023,4796.60107469039,1887.18730807491,2909.41376661548
"Treatment of early-stage breast cancer",4.3,"Niger",2024,7987.37631933692,1955.93753280279,6031.43878653413
"Treatment of early-stage breast cancer",4.3,"Niger",2025,11421.9132922842,2030.10466322544,9391.8086290588
"Treatment of early-stage breast cancer",4.3,"Niger",2026,15055.3308630875,2099.84501164975,12955.4858514378
"Treatment of early-stage breast cancer",4.3,"Niger",2027,18952.0519749432,2174.83969523023,16777.2122797129
"Treatment of early-stage breast cancer",4.3,"Niger",2028,23140.4808175019,2255.43289917152,20885.0479183304
"Treatment of early-stage breast cancer",4.3,"Niger",2029,27652.6269408703,2342.09108232733,25310.535858543
"Treatment of early-stage breast cancer",4.3,"Niger",2030,32525.2132186298,2435.41019783859,30089.8030207912
"Tobacco tax",5.1,"Niger",2020,0,0,0
"Tobacco tax",5.1,"Niger",2021,0,0,0
"Tobacco tax",5.1,"Niger",2022,0,0,0
"Tobacco tax",5.1,"Niger",2023,722.563966209441,0,722.563966209441
"Tobacco tax",5.1,"Niger",2024,1498.04061426451,0,1498.04061426451
"Tobacco tax",5.1,"Niger",2025,2329.17609924779,0,2329.17609924779
"Tobacco tax",5.1,"Niger",2026,3218.86522827106,0,3218.86522827106
"Tobacco tax",5.1,"Niger",2027,4169.68912996248,0,4169.68912996248
"Tobacco tax",5.1,"Niger",2028,5184.44649526881,0,5184.44649526881
"Tobacco tax",5.1,"Niger",2029,6265.97196180786,0,6265.97196180786
"Tobacco tax",5.1,"Niger",2030,7417.1625317378,0,7417.1625317378
"Alcohol tax",5.2,"Niger",2020,2592.83940958427,2592.83940958427,0
"Alcohol tax",5.2,"Niger",2021,2688.83458906182,2688.83458906182,0
"Alcohol tax",5.2,"Niger",2022,2787.91396284401,2787.91396284401,0
"Alcohol tax",5.2,"Niger",2023,3251.53784794248,2890.25586483776,361.28198310472
"Alcohol tax",5.2,"Niger",2024,3745.09754376208,2996.07753402783,749.020009734253
"Alcohol tax",5.2,"Niger",2025,4270.14017861076,3105.55497269623,1164.58520591453
"Alcohol tax",5.2,"Niger",2026,4828.25648999069,3218.83455483348,1609.42193515721
"Alcohol tax",5.2,"Niger",2027,5420.51015677703,3335.69328741724,2084.81686935979
"Alcohol tax",5.2,"Niger",2028,6048.3657559789,3456.20097237799,2592.16478360091
"Alcohol tax",5.2,"Niger",2029,6713.2856103852,3580.4075991354,3132.87801124981
"Alcohol tax",5.2,"Niger",2030,7416.76916952292,3708.36922826029,3708.39994126263
"Alcohol policy",5.4,"Niger",2020,3629.97517341798,3629.97517341798,0
"Alcohol policy",5.4,"Niger",2021,3764.36842468655,3764.36842468655,0
"Alcohol policy",5.4,"Niger",2022,3903.07954798162,3903.07954798162,0
"Alcohol policy",5.4,"Niger",2023,4552.15298711949,4046.35821077288,505.79477634661
"Alcohol policy",5.4,"Niger",2024,5243.13762948221,4194.50854763896,1048.62908184324
"Alcohol policy",5.4,"Niger",2025,5978.19982109566,4347.77696177473,1630.42285932093
"Alcohol policy",5.4,"Niger",2026,6759.56704805473,4506.36837676689,2253.19867128784
"Alcohol policy",5.4,"Niger",2027,7588.72887466326,4669.97060238415,2918.75827227911
"Alcohol policy",5.4,"Niger",2028,8467.73612993407,4838.68136132919,3629.05476860488
"Alcohol policy",5.4,"Niger",2029,9398.63647694355,5012.57063878957,4386.06583815398
"Alcohol policy",5.4,"Niger",2030,10383.5295401603,5191.71691956441,5191.81262059591
