"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Management of bowel obstruction",3.6,"Iran",2025,91113727.4259664,57965611.3715273,33148116.0544391
"Management of bowel obstruction",3.6,"Iran",2026,104332667.145005,59171014.9452242,45161652.1997805
"Management of bowel obstruction",3.6,"Iran",2027,118023384.83349,60356982.9018518,57666401.9316385
"Management of bowel obstruction",3.6,"Iran",2028,132221426.996628,61536424.6015008,70685002.3951267
"Management of bowel obstruction",3.6,"Iran",2029,146989238.806169,62729545.015646,84259693.7905234
"Management of bowel obstruction",3.6,"Iran",2030,162376576.177443,63945795.74595,98430780.431493
"Management of appendicitis",3.7,"Iran",2020,2839066.77448852,2839066.77448852,0
"Management of appendicitis",3.7,"Iran",2021,2847014.11233137,2847014.11233137,0
"Management of appendicitis",3.7,"Iran",2022,2859191.77285078,2859191.77285078,0
"Management of appendicitis",3.7,"Iran",2023,3421627.78987431,2874212.67807925,547415.111795062
"Management of appendicitis",3.7,"Iran",2024,3991006.28878303,2890102.84629459,1100903.44248844
"Management of appendicitis",3.7,"Iran",2025,4566266.6287651,2905846.92557344,1660419.70319166
"Management of appendicitis",3.7,"Iran",2026,5154443.55023291,2925456.93848167,2228986.61175125
"Management of appendicitis",3.7,"Iran",2027,5745802.38219544,2942787.74766951,2803014.63452593
"Management of appendicitis",3.7,"Iran",2028,6340983.19186199,2958720.4307559,3382262.76110609
"Management of appendicitis",3.7,"Iran",2029,6941587.61461837,2974261.45776556,3967326.15685281
"Management of appendicitis",3.7,"Iran",2030,7548019.80628898,2989641.09529495,4558378.71099404
"Repair of hernias",3.8,"Iran",2020,91876744.177995,91876744.177995,0
"Repair of hernias",3.8,"Iran",2021,93876292.005729,93876292.005729,0
"Repair of hernias",3.8,"Iran",2022,95888442.6522935,95888442.6522935,0
"Repair of hernias",3.8,"Iran",2023,116538237.696246,97893663.7289433,18644573.9673027
"Repair of hernias",3.8,"Iran",2024,137909475.834221,99865196.6724884,38044279.1617325
"Repair of hernias",3.8,"Iran",2025,159934678.154439,101767279.748563,58167398.4058764
"Repair of hernias",3.8,"Iran",2026,182323447.441703,103451571.901059,78871875.5406436
"Repair of hernias",3.8,"Iran",2027,205189769.095505,105034128.079567,100155641.015938
"Repair of hernias",3.8,"Iran",2028,228527205.2983,106533188.811964,121994016.486336
"Repair of hernias",3.8,"Iran",2029,252385050.446867,107984843.452798,144400206.994069
"Repair of hernias",3.8,"Iran",2030,276845449.380509,109427433.498467,167418015.882042
"Repair of gastrointestinal perforations",3.9,"Iran",2020,711163.371602042,711163.371602042,0
"Repair of gastrointestinal perforations",3.9,"Iran",2021,723953.097558901,723953.097558901,0
"Repair of gastrointestinal perforations",3.9,"Iran",2022,737500.02093498,737500.02093498,0
"Repair of gastrointestinal perforations",3.9,"Iran",2023,894684.15188222,751546.541627463,143137.610254757
"Repair of gastrointestinal perforations",3.9,"Iran",2024,1057353.46211555,765626.195887543,291727.266228005
"Repair of gastrointestinal perforations",3.9,"Iran",2025,1225514.06686877,779622.864687631,445891.202181136
"Repair of gastrointestinal perforations",3.9,"Iran",2026,1403539.21259728,795900.8112982,607638.401299082
"Repair of gastrointestinal perforations",3.9,"Iran",2027,1586920.76628893,811339.557503409,775581.208785516
"Repair of gastrointestinal perforations",3.9,"Iran",2028,1776603.55916853,826464.147327877,950139.411840656
"Repair of gastrointestinal perforations",3.9,"Iran",2029,1974384.53528072,841994.381381786,1132390.15389893
"Repair of gastrointestinal perforations",3.9,"Iran",2030,2181595.8671287,858256.700253909,1323339.16687479
"PCI for ACS",4.1,"Iran",2020,205426255.904096,205426255.904096,0
"PCI for ACS",4.1,"Iran",2021,213272973.444501,213272973.444501,0
"PCI for ACS",4.1,"Iran",2022,221963651.591135,221963651.591135,0
"PCI for ACS",4.1,"Iran",2023,239853132.224764,231453606.193546,8399526.0312174
"PCI for ACS",4.1,"Iran",2024,259172313.917275,241610046.769392,17562267.1478828
"PCI for ACS",4.1,"Iran",2025,279966625.998366,252371264.107415,27595361.8909508
"PCI for ACS",4.1,"Iran",2026,301140423.224579,262685827.187877,38454596.0367021
"PCI for ACS",4.1,"Iran",2027,323461226.086819,273207804.326221,50253421.7605982
"PCI for ACS",4.1,"Iran",2028,347270282.796725,284162034.546022,63108248.250703
"PCI for ACS",4.1,"Iran",2029,372919609.419827,295755590.916329,77164018.5034972
"PCI for ACS",4.1,"Iran",2030,400549698.505441,308011569.737654,92538128.767787
"Management of acute ventilatory failure",4.2,"Iran",2020,5137590.55405778,5137590.55405778,0
"Management of acute ventilatory failure",4.2,"Iran",2021,5263690.13715587,5263690.13715587,0
"Management of acute ventilatory failure",4.2,"Iran",2022,5391816.1133314,5391816.1133314,0
"Management of acute ventilatory failure",4.2,"Iran",2023,5721148.60217388,5520797.09470476,200351.507469124
"Management of acute ventilatory failure",4.2,"Iran",2024,6058991.15485883,5648310.43489177,410680.71996706
"Management of acute ventilatory failure",4.2,"Iran",2025,6404923.91751004,5773194.45621744,631729.461292595
"Management of acute ventilatory failure",4.2,"Iran",2026,6785236.79471786,5917481.00626189,867755.788455974
"Management of acute ventilatory failure",4.2,"Iran",2027,7171330.40772866,6054212.92716313,1117117.48056552
"Management of acute ventilatory failure",4.2,"Iran",2028,7567037.9058895,6186392.18778058,1380645.71810892
"Management of acute ventilatory failure",4.2,"Iran",2029,7978580.15387297,6318751.03392866,1659829.11994431
"Management of acute ventilatory failure",4.2,"Iran",2030,8410989.87298938,6454776.9467934,1956212.92619598
"Treatment of early-stage breast cancer",4.3,"Iran",2020,1042923.40133072,1042923.40133072,0
"Treatment of early-stage breast cancer",4.3,"Iran",2021,1078883.85940825,1078883.85940825,0
"Treatment of early-stage breast cancer",4.3,"Iran",2022,1116575.22890014,1116575.22890014,0
"Treatment of early-stage breast cancer",4.3,"Iran",2023,1262018.06031791,1155280.21442038,106737.845897535
"Treatment of early-stage breast cancer",4.3,"Iran",2024,1414423.03481614,1193778.17497631,220644.859839832
"Treatment of early-stage breast cancer",4.3,"Iran",2025,1572955.55057741,1231383.08012711,341572.470450295
"Treatment of early-stage breast cancer",4.3,"Iran",2026,1736911.81564339,1267679.22963083,469232.58601256
"Treatment of early-stage breast cancer",4.3,"Iran",2027,1904947.8236524,1301911.54802671,603036.275625688
"Treatment of early-stage breast cancer",4.3,"Iran",2028,2077612.47326009,1334717.91764463,742894.555615461
"Treatment of early-stage breast cancer",4.3,"Iran",2029,2256110.92081403,1366988.53079641,889122.390017624
"Treatment of early-stage breast cancer",4.3,"Iran",2030,2440839.05539553,1398960.85458015,1041878.20081538
"Treatment of early-stage colorectal cancer",4.4,"Iran",2020,6559548.92526901,6559548.92526901,0
"Treatment of early-stage colorectal cancer",4.4,"Iran",2021,6800718.9008896,6800718.9008896,0
"Treatment of early-stage colorectal cancer",4.4,"Iran",2022,7065785.07619786,7065785.07619786,0
"Treatment of early-stage colorectal cancer",4.4,"Iran",2023,8032933.42069676,7353531.0915831,679402.329113658
"Treatment of early-stage colorectal cancer",4.4,"Iran",2024,9076559.39134918,7660200.09254565,1416359.29880354
"Treatment of early-stage colorectal cancer",4.4,"Iran",2025,10201454.0309102,7984198.63399767,2217255.39691258
"Treatment of early-stage colorectal cancer",4.4,"Iran",2026,11371812.828861,8294530.35467019,3077282.47419079
"Treatment of early-stage colorectal cancer",4.4,"Iran",2027,12612414.8474146,8609322.71929627,4003092.12811829
"Treatment of early-stage colorectal cancer",4.4,"Iran",2028,13938105.3104844,8935855.193464,5002250.11702041
"Treatment of early-stage colorectal cancer",4.4,"Iran",2029,15365963.0070945,9281026.0119638,6084936.99513067
"Treatment of early-stage colorectal cancer",4.4,"Iran",2030,16905502.1059351,9645939.43499189,7259562.67094322
