"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Schizophrenia chronic treatment",2.12,"Laos",2024,3079198.07941542,2462987.02573299,616211.053682429
"Schizophrenia chronic treatment",2.12,"Laos",2025,3456994.67694706,2513098.16884694,943896.508100122
"Schizophrenia chronic treatment",2.12,"Laos",2026,3848562.55483693,2563605.11612655,1284957.43871038
"Schizophrenia chronic treatment",2.12,"Laos",2027,4251063.80820416,2612626.65102013,1638437.15718403
"Schizophrenia chronic treatment",2.12,"Laos",2028,4664571.15215771,2660487.24422594,2004083.90793177
"Schizophrenia chronic treatment",2.12,"Laos",2029,5089982.29460435,2707868.97458338,2382113.32002097
"Schizophrenia chronic treatment",2.12,"Laos",2030,5527707.94718129,2755044.27389929,2772663.673282
"Epilepsy acute and chronic treatment",2.13,"Laos",2020,230883.0331831,230883.0331831,0
"Epilepsy acute and chronic treatment",2.13,"Laos",2021,233990.407166286,233990.407166286,0
"Epilepsy acute and chronic treatment",2.13,"Laos",2022,237065.286724941,237065.286724941,0
"Epilepsy acute and chronic treatment",2.13,"Laos",2023,258107.23705935,240099.755404046,18007.4816553034
"Epilepsy acute and chronic treatment",2.13,"Laos",2024,279616.517297331,243091.51319391,36525.0041034205
"Epilepsy acute and chronic treatment",2.13,"Laos",2025,301566.458223351,246022.731115617,55543.7271077341
"Epilepsy acute and chronic treatment",2.13,"Laos",2026,323989.942859644,248917.775182572,75072.1676770721
"Epilepsy acute and chronic treatment",2.13,"Laos",2027,346796.406805932,251713.255364474,95083.1514414574
"Epilepsy acute and chronic treatment",2.13,"Laos",2028,369983.374666803,254420.390181793,115562.98448501
"Epilepsy acute and chronic treatment",2.13,"Laos",2029,393552.822705457,257053.432479281,136499.390226177
"Epilepsy acute and chronic treatment",2.13,"Laos",2030,417526.374615564,259638.677754396,157887.696861168
"Asthma/COPD chronic treatment",2.14,"Laos",2020,2067799.06431655,2067799.06431655,0
"Asthma/COPD chronic treatment",2.14,"Laos",2021,2105948.08756449,2105948.08756449,0
"Asthma/COPD chronic treatment",2.14,"Laos",2022,2144921.56363969,2144921.56363969,0
"Asthma/COPD chronic treatment",2.14,"Laos",2023,2596280.74881379,2184453.05340055,411827.695413248
"Asthma/COPD chronic treatment",2.14,"Laos",2024,3064099.96761492,2224241.43358067,839858.534034249
"Asthma/COPD chronic treatment",2.14,"Laos",2025,3548116.44028804,2263807.81065924,1284308.6296288
"Asthma/COPD chronic treatment",2.14,"Laos",2026,4050300.76198898,2304034.0809668,1746266.68102218
"Asthma/COPD chronic treatment",2.14,"Laos",2027,4568416.1780321,2343411.69594293,2225004.48208917
"Asthma/COPD chronic treatment",2.14,"Laos",2028,5102693.91373833,2382148.87661027,2720545.03712806
"Asthma/COPD chronic treatment",2.14,"Laos",2029,5653630.89773428,2420552.56933715,3233078.32839714
"Asthma/COPD chronic treatment",2.14,"Laos",2030,6222228.12912557,2459094.83985663,3763133.28926894
"Diabetes screening and treatment",2.3,"Laos",2020,32467350.107419,32467350.107419,0
"Diabetes screening and treatment",2.3,"Laos",2021,33500484.3269832,33500484.3269832,0
"Diabetes screening and treatment",2.3,"Laos",2022,34577734.5581345,34577734.5581345,0
"Diabetes screening and treatment",2.3,"Laos",2023,42426100.0178161,35696379.8195317,6729720.19828441
"Diabetes screening and treatment",2.3,"Laos",2024,50781821.1950677,36846439.4885115,13935381.7065562
"Diabetes screening and treatment",2.3,"Laos",2025,59670577.9776345,38025066.7326951,21645511.2449394
"Diabetes screening and treatment",2.3,"Laos",2026,69165731.0505491,39254569.1099367,29911161.9406125
"Diabetes screening and treatment",2.3,"Laos",2027,79223807.9556278,40491943.37957,38731864.5760578
"Diabetes screening and treatment",2.3,"Laos",2028,89880033.3005707,41747020.2623811,48133013.0381896
"Diabetes screening and treatment",2.3,"Laos",2029,101184583.287096,43034259.2590478,58150324.0280486
"Diabetes screening and treatment",2.3,"Laos",2030,113181174.201439,44362623.7222356,68818550.479203
"CVD primary prevention",2.4,"Laos",2020,5472677.98811869,5472677.98811869,0
"CVD primary prevention",2.4,"Laos",2021,5643690.74024088,5643690.74024088,0
"CVD primary prevention",2.4,"Laos",2022,5821786.61129226,5821786.61129226,0
"CVD primary prevention",2.4,"Laos",2023,7135756.2687129,6003867.0997479,1131889.168965
"CVD primary prevention",2.4,"Laos",2024,8519857.63606014,6184858.85558455,2334998.78047559
"CVD primary prevention",2.4,"Laos",2025,9969683.69177269,6361783.02612915,3607900.66564354
"CVD primary prevention",2.4,"Laos",2026,11490587.6646045,6538353.48372386,4952234.18088066
"CVD primary prevention",2.4,"Laos",2027,13074137.7384711,6709946.56246395,6364191.17600713
"CVD primary prevention",2.4,"Laos",2028,14719702.767646,6877284.93087973,7842417.83676626
"CVD primary prevention",2.4,"Laos",2029,16429637.1840618,7042224.34198171,9387412.84208012
"CVD primary prevention",2.4,"Laos",2030,18204928.2081732,7205602.95130249,10999325.2568707
"Aspirin for suspected ACS",2.5,"Laos",2020,4124.7777819462,4124.7777819462,0
"Aspirin for suspected ACS",2.5,"Laos",2021,4257.25861424919,4257.25861424919,0
"Aspirin for suspected ACS",2.5,"Laos",2022,4397.79855933198,4397.79855933198,0
"Aspirin for suspected ACS",2.5,"Laos",2023,5403.34128918915,4546.25154969364,857.089739495507
"Aspirin for suspected ACS",2.5,"Laos",2024,6477.90033015885,4701.6402329062,1776.26009725265
"Aspirin for suspected ACS",2.5,"Laos",2025,7625.75831307249,4863.53673771986,2762.22157535263
"Aspirin for suspected ACS",2.5,"Laos",2026,8846.21916902495,5028.67001010965,3817.5491589153
"Aspirin for suspected ACS",2.5,"Laos",2027,10144.913851808,5198.53259005643,4946.3812617516
"Aspirin for suspected ACS",2.5,"Laos",2028,11526.6238393925,5373.74662297304,6152.87721641948
"Aspirin for suspected ACS",2.5,"Laos",2029,12997.6244341825,5555.47124620506,7442.15318797748
"Aspirin for suspected ACS",2.5,"Laos",2030,14562.1956355861,5743.82216324367,8818.3734723424
"CVD secondary prevention",2.6,"Laos",2020,5747222.76971786,5747222.76971786,0
"CVD secondary prevention",2.6,"Laos",2021,5956205.35623166,5956205.35623166,0
"CVD secondary prevention",2.6,"Laos",2022,6171483.4461081,6171483.4461081,0
"CVD secondary prevention",2.6,"Laos",2023,7598383.6703405,6393111.53740508,1205272.13293543
"CVD secondary prevention",2.6,"Laos",2024,9128664.5437285,6619880.66050512,2508783.88322338
"CVD secondary prevention",2.6,"Laos",2025,10768907.2922316,6851857.28533421,3917050.00689742
"CVD secondary prevention",2.6,"Laos",2026,12570720.0609082,7113267.20420917,5457452.85669903
"CVD secondary prevention",2.6,"Laos",2027,14496163.7563576,7374233.78787973,7121929.96847791
"CVD secondary prevention",2.6,"Laos",2028,16552801.1093266,7637055.13516713,8915745.97415951
"CVD secondary prevention",2.6,"Laos",2029,18750717.0523599,7904942.51527977,10845774.5370802
"CVD secondary prevention",2.6,"Laos",2030,21099088.7541623,8180392.55242357,12918696.2017388
"Heart failure chronic treatment",2.7,"Laos",2020,736873.663889533,736873.663889533,0
"Heart failure chronic treatment",2.7,"Laos",2021,765584.465249945,765584.465249945,0
"Heart failure chronic treatment",2.7,"Laos",2022,794687.254964076,794687.254964076,0
"Heart failure chronic treatment",2.7,"Laos",2023,979565.867700162,824185.000671529,155380.867028633
"Heart failure chronic treatment",2.7,"Laos",2024,1178171.05133036,853940.631955548,324230.419374815
"Heart failure chronic treatment",2.7,"Laos",2025,1391355.69255491,884016.323695613,507339.368859293
"Heart failure chronic treatment",2.7,"Laos",2026,1632215.35719176,921102.016355627,711113.340836133
"Heart failure chronic treatment",2.7,"Laos",2027,1890625.95140997,957628.055946809,932997.895463158
"Heart failure chronic treatment",2.7,"Laos",2028,2167457.8143147,993915.122406734,1173542.69190797
"Heart failure chronic treatment",2.7,"Laos",2029,2463820.2025077,1030409.10947664,1433411.09303106
"Heart failure chronic treatment",2.7,"Laos",2030,2780704.03792093,1067512.75228691,1713191.28563402
"Alcohol use screening/brief intervention",2.9,"Laos",2020,36981.047219211,36981.047219211,0
"Alcohol use screening/brief intervention",2.9,"Laos",2021,37732.6200435472,37732.6200435472,0
"Alcohol use screening/brief intervention",2.9,"Laos",2022,38494.4260359025,38494.4260359025,0
"Alcohol use screening/brief intervention",2.9,"Laos",2023,426927.862977252,39257.7345266439,387670.128450608
"Alcohol use screening/brief intervention",2.9,"Laos",2024,830268.027449269,40007.0740436806,790260.953405589
"Alcohol use screening/brief intervention",2.9,"Laos",2025,1248078.00839907,40736.6046403265,1207341.40375875
"Alcohol use screening/brief intervention",2.9,"Laos",2026,1681395.31075564,41482.7006995879,1639912.61005605
"Alcohol use screening/brief intervention",2.9,"Laos",2027,2128699.63951272,42202.8887425346,2086496.75077018
"Alcohol use screening/brief intervention",2.9,"Laos",2028,2589615.78233798,42901.8231463303,2546713.95919165
"Alcohol use screening/brief intervention",2.9,"Laos",2029,3064276.99568557,43589.0614461804,3020687.93423939
"Alcohol use screening/brief intervention",2.9,"Laos",2030,3552711.07360064,44268.3945571737,3508442.67904347
"Medical management of ACS",3.1,"Laos",2020,1152396.30027892,1152396.30027892,0
"Medical management of ACS",3.1,"Laos",2021,1194270.40659287,1194270.40659287,0
"Medical management of ACS",3.1,"Laos",2022,1237147.69890319,1237147.69890319,0
"Medical management of ACS",3.1,"Laos",2023,1533939.65809112,1280865.43840605,253074.219685067
"Medical management of ACS",3.1,"Laos",2024,1851078.68901491,1325017.62754527,526061.061469639
"Medical management of ACS",3.1,"Laos",2025,2189364.17276921,1369507.61620095,819856.556568259
"Medical management of ACS",3.1,"Laos",2026,2562204.87722978,1420983.69932031,1141221.17790947
"Medical management of ACS",3.1,"Laos",2027,2959727.13062806,1472048.75041153,1487678.38021653
"Medical management of ACS",3.1,"Laos",2028,3383027.27338619,1523061.83964604,1859965.43374015
"Medical management of ACS",3.1,"Laos",2029,3833690.45851065,1574606.50501136,2259083.95349929
"Medical management of ACS",3.1,"Laos",2030,4312942.78703269,1627101.97497802,2685840.81205467
"Heart failure acute treatment",3.2,"Laos",2020,4958122.84702128,4958122.84702128,0
"Heart failure acute treatment",3.2,"Laos",2021,5153977.98089425,5153977.98089425,0
"Heart failure acute treatment",3.2,"Laos",2022,5351043.80178929,5351043.80178929,0
"Heart failure acute treatment",3.2,"Laos",2023,6645402.56528619,5549023.01747803,1096379.54780816
"Heart failure acute treatment",3.2,"Laos",2024,8033668.27336807,5746755.07854581,2286913.19482226
"Heart failure acute treatment",3.2,"Laos",2025,9520622.18936201,5944543.39542684,3576078.79393518
"Heart failure acute treatment",3.2,"Laos",2026,11213205.5842572,6197131.6867181,5016073.89753907
"Heart failure acute treatment",3.2,"Laos",2027,13029273.5110758,6444566.98059602,6584706.53047983
"Heart failure acute treatment",3.2,"Laos",2028,14973550.9957224,6688747.18446227,8284803.81126016
"Heart failure acute treatment",3.2,"Laos",2029,17052050.3535762,6932478.69667524,10119571.656901
"Heart failure acute treatment",3.2,"Laos",2030,19269568.6046484,7178341.56736377,12091227.0372846
"Cervical cancer screening and treatment",3.3,"Laos",2020,837916.712377593,837916.712377593,0
"Cervical cancer screening and treatment",3.3,"Laos",2021,855704.617497236,855704.617497236,0
"Cervical cancer screening and treatment",3.3,"Laos",2022,873656.165904671,873656.165904671,0
"Cervical cancer screening and treatment",3.3,"Laos",2023,1466278.50173419,891771.720352959,574506.781381233
"Cervical cancer screening and treatment",3.3,"Laos",2024,2082877.44597714,909997.557613169,1172879.88836397
"Cervical cancer screening and treatment",3.3,"Laos",2025,2724142.54756913,928400.203658931,1795742.3439102
"Cervical cancer screening and treatment",3.3,"Laos",2026,3390913.92567595,947052.966208799,2443860.95946715
"Cervical cancer screening and treatment",3.3,"Laos",2027,4082632.99618094,965658.588292647,3116974.40788829
"Cervical cancer screening and treatment",3.3,"Laos",2028,4799518.03899717,984240.670374613,3815277.36862255
"Cervical cancer screening and treatment",3.3,"Laos",2029,5542039.27127823,1002858.46785218,4539180.80342606
"Cervical cancer screening and treatment",3.3,"Laos",2030,6310446.68889836,1021510.67210445,5288936.01679391
"Asthma/COPD acute treatment",3.4,"Laos",2020,4645110.31975006,4645110.31975006,0
"Asthma/COPD acute treatment",3.4,"Laos",2021,4745308.774164,4745308.774164,0
"Asthma/COPD acute treatment",3.4,"Laos",2022,4847995.95549801,4847995.95549801,0
"Asthma/COPD acute treatment",3.4,"Laos",2023,5930952.16801572,4952444.90797273,978507.260042998
"Asthma/COPD acute treatment",3.4,"Laos",2024,7059968.05913817,5057669.34776388,2002298.71137429
"Asthma/COPD acute treatment",3.4,"Laos",2025,8234842.48990449,5162576.40591635,3072266.08398815
"Asthma/COPD acute treatment",3.4,"Laos",2026,9466294.30479766,5272246.90711681,4194047.39768085
"Asthma/COPD acute treatment",3.4,"Laos",2027,10745007.2146727,5380056.5365727,5364950.67810005
"Asthma/COPD acute treatment",3.4,"Laos",2028,12071996.5417101,5486587.87286587,6585408.66884425
"Asthma/COPD acute treatment",3.4,"Laos",2029,13449120.1344888,5592761.480809,7856358.65367979
"Asthma/COPD acute treatment",3.4,"Laos",2030,14879014.4524534,5699713.05152713,9179301.40092627
"Management of bowel obstruction",3.6,"Laos",2020,115610.170938227,115610.170938227,0
"Management of bowel obstruction",3.6,"Laos",2021,118313.086628512,118313.086628512,0
"Management of bowel obstruction",3.6,"Laos",2022,120990.25589623,120990.25589623,0
"Management of bowel obstruction",3.6,"Laos",2023,520377.326595341,123654.018200873,396723.308394468
"Management of bowel obstruction",3.6,"Laos",2024,937465.073023213,126321.765836054,811143.307187159
"Management of bowel obstruction",3.6,"Laos",2025,1373261.28188402,129023.24638328,1244238.03550074
"Management of bowel obstruction",3.6,"Laos",2026,1830657.44275573,131889.147413256,1698768.29534248
"Management of bowel obstruction",3.6,"Laos",2027,2308809.6131127,134741.737262474,2174067.87585022
"Management of bowel obstruction",3.6,"Laos",2028,2808422.19684831,137596.768076583,2670825.42877172
"Management of bowel obstruction",3.6,"Laos",2029,3330366.9500753,140475.120091782,3189891.82998352
"Management of bowel obstruction",3.6,"Laos",2030,3875560.72037967,143396.498027053,3732164.22235262
"Management of appendicitis",3.7,"Laos",2020,16978.1826601359,16978.1826601359,0
"Management of appendicitis",3.7,"Laos",2021,17143.5368761732,17143.5368761732,0
"Management of appendicitis",3.7,"Laos",2022,17320.5870409323,17320.5870409323,0
"Management of appendicitis",3.7,"Laos",2023,73663.4961326256,17504.1971008219,56159.2990318036
"Management of appendicitis",3.7,"Laos",2024,131179.05038797,17686.0234686239,113493.026919346
"Management of appendicitis",3.7,"Laos",2025,189804.53757275,17860.9316450194,171943.605927731
"Management of appendicitis",3.7,"Laos",2026,249514.545573809,18031.2960791503,231483.249494659
"Management of appendicitis",3.7,"Laos",2027,310194.425100209,18192.5329556818,292001.892144527
"Management of appendicitis",3.7,"Laos",2028,371814.199537718,18347.1881765162,353467.011361202
"Management of appendicitis",3.7,"Laos",2029,434387.540176418,18498.3065255007,415889.233650917
"Management of appendicitis",3.7,"Laos",2030,497819.171124868,18643.4132469867,479175.757877882
"Repair of hernias",3.8,"Laos",2020,516594.96489848,516594.96489848,0
"Repair of hernias",3.8,"Laos",2021,530010.16398223,530010.16398223,0
"Repair of hernias",3.8,"Laos",2022,544031.039537704,544031.039537704,0
"Repair of hernias",3.8,"Laos",2023,2350818.12425642,558610.247348061,1792207.87690836
"Repair of hernias",3.8,"Laos",2024,4256566.01516135,573625.017247398,3682940.99791395
"Repair of hernias",3.8,"Laos",2025,6267158.72681462,588989.089858098,5678169.63695652
"Repair of hernias",3.8,"Laos",2026,8378235.60664483,603956.205401995,7774279.40124284
"Repair of hernias",3.8,"Laos",2027,10597094.8126672,619043.633355089,9978051.17931214
"Repair of hernias",3.8,"Laos",2028,12929177.818933,634358.10291787,12294819.7160151
"Repair of hernias",3.8,"Laos",2029,15382268.5322168,650056.936433523,14732211.5957833
"Repair of hernias",3.8,"Laos",2030,17965449.6559406,666278.204999193,17299171.4509414
"Repair of gastrointestinal perforations",3.9,"Laos",2020,4111.28629470058,4111.28629470058,0
"Repair of gastrointestinal perforations",3.9,"Laos",2021,4227.43062163031,4227.43062163031,0
"Repair of gastrointestinal perforations",3.9,"Laos",2022,4347.30291844588,4347.30291844588,0
"Repair of gastrointestinal perforations",3.9,"Laos",2023,18812.5143333859,4470.30043565606,14342.2138977299
"Repair of gastrointestinal perforations",3.9,"Laos",2024,34107.6325698522,4594.95531628773,29512.6772535645
"Repair of gastrointestinal perforations",3.9,"Laos",2025,50276.1424380192,4720.83126593993,45555.3111720793
"Repair of gastrointestinal perforations",3.9,"Laos",2026,67508.5418105486,4858.15241636496,62650.3893941836
"Repair of gastrointestinal perforations",3.9,"Laos",2027,85733.5740419384,4994.52280052065,80739.0512414178
"Repair of gastrointestinal perforations",3.9,"Laos",2028,104989.657315852,5131.03024875871,99858.6270670932
"Repair of gastrointestinal perforations",3.9,"Laos",2029,125335.220306095,5269.34244300339,120065.877863091
"Repair of gastrointestinal perforations",3.9,"Laos",2030,146822.097768519,5410.42943125551,141411.668337263
"PCI for ACS",4.1,"Laos",2020,873587.377523391,873587.377523391,0
"PCI for ACS",4.1,"Laos",2021,903174.210017159,903174.210017159,0
"PCI for ACS",4.1,"Laos",2022,935016.520979779,935016.520979779,0
"PCI for ACS",4.1,"Laos",2023,1160596.57409774,969117.678034481,191478.896063264
"PCI for ACS",4.1,"Laos",2024,1403821.78370322,1005351.81159272,398469.972110501
"PCI for ACS",4.1,"Laos",2025,1666460.97139561,1043761.69627407,622699.275121534
"PCI for ACS",4.1,"Laos",2026,1943311.11563711,1080495.90158811,862815.214048995
"PCI for ACS",4.1,"Laos",2027,2239425.32462949,1118398.7683302,1121026.55629929
"PCI for ACS",4.1,"Laos",2028,2556994.34203185,1157968.66572551,1399025.67630634
"PCI for ACS",4.1,"Laos",2029,2898236.94595618,1199552.71030062,1698684.23565556
"PCI for ACS",4.1,"Laos",2030,3264869.02665379,1243206.43783917,2021662.58881462
"Management of acute ventilatory failure",4.2,"Laos",2020,171825.727665136,171825.727665136,0
"Management of acute ventilatory failure",4.2,"Laos",2021,176352.235146908,176352.235146908,0
"Management of acute ventilatory failure",4.2,"Laos",2022,180991.632853269,180991.632853269,0
"Management of acute ventilatory failure",4.2,"Laos",2023,222411.754200626,185717.559063149,36694.1951374771
"Management of acute ventilatory failure",4.2,"Laos",2024,265955.431074797,190482.437694304,75472.993380494
"Management of acute ventilatory failure",4.2,"Laos",2025,311660.071545609,195259.279157889,116400.79238772
"Management of acute ventilatory failure",4.2,"Laos",2026,360429.430334117,200491.531953322,159937.898380795
"Management of acute ventilatory failure",4.2,"Laos",2027,411570.702556038,205666.892000075,205903.810555964
"Management of acute ventilatory failure",4.2,"Laos",2028,465172.542846129,210820.845654065,254351.697192064
"Management of acute ventilatory failure",4.2,"Laos",2029,521378.866973897,216011.090343729,305367.776630167
"Management of acute ventilatory failure",4.2,"Laos",2030,580321.034188104,221284.763692733,359036.270495371
"Treatment of early-stage breast cancer",4.3,"Laos",2020,9373.55675846723,9373.55675846723,0
"Treatment of early-stage breast cancer",4.3,"Laos",2021,9672.13681473075,9672.13681473075,0
"Treatment of early-stage breast cancer",4.3,"Laos",2022,9990.25496853878,9990.25496853878,0
"Treatment of early-stage breast cancer",4.3,"Laos",2023,16978.7320161139,10326.2463723734,6652.48564374054
"Treatment of early-stage breast cancer",4.3,"Laos",2024,24441.3945690448,10676.0606539421,13765.3339151027
"Treatment of early-stage breast cancer",4.3,"Laos",2025,32405.6572493965,11037.5065926387,21368.1506567578
"Treatment of early-stage breast cancer",4.3,"Laos",2026,40817.6660994997,11387.5651777793,29430.1009217204
"Treatment of early-stage breast cancer",4.3,"Laos",2027,49743.0953160185,11745.7125329348,37997.3827830838
"Treatment of early-stage breast cancer",4.3,"Laos",2028,59211.1142096345,12113.6900008861,47097.4242087484
"Treatment of early-stage breast cancer",4.3,"Laos",2029,69261.1620559326,12494.3046745625,56766.8573813701
"Treatment of early-stage breast cancer",4.3,"Laos",2030,79926.0976268918,12888.1098865101,67037.9877403817
"Treatment of early-stage colorectal cancer",4.4,"Laos",2020,81965.4241193837,81965.4241193837,0
"Treatment of early-stage colorectal cancer",4.4,"Laos",2021,84753.6568970244,84753.6568970244,0
"Treatment of early-stage colorectal cancer",4.4,"Laos",2022,87759.4888438565,87759.4888438565,0
"Treatment of early-stage colorectal cancer",4.4,"Laos",2023,149594.656822604,90981.545669888,58613.1111527163
"Treatment of early-stage colorectal cancer",4.4,"Laos",2024,216220.688635613,94402.6561967465,121818.032438867
"Treatment of early-stage colorectal cancer",4.4,"Laos",2025,288163.465541307,98022.4757148747,190140.989826433
"Treatment of early-stage colorectal cancer",4.4,"Laos",2026,364558.047847621,101455.608529517,263102.439318104
"Treatment of early-stage colorectal cancer",4.4,"Laos",2027,446422.695751518,104999.565144958,341423.13060656
"Treatment of early-stage colorectal cancer",4.4,"Laos",2028,534325.052939555,108701.770536887,425623.282402668
"Treatment of early-stage colorectal cancer",4.4,"Laos",2029,628899.131150565,112599.83858724,516299.292563325
"Treatment of early-stage colorectal cancer",4.4,"Laos",2030,730706.340725805,116704.534256145,614001.80646966
"Tobacco tax",5.1,"Laos",2020,0,0,0
"Tobacco tax",5.1,"Laos",2021,0,0,0
"Tobacco tax",5.1,"Laos",2022,0,0,0
"Tobacco tax",5.1,"Laos",2023,922.984994634665,0,922.984994634665
"Tobacco tax",5.1,"Laos",2024,1870.69077228623,0,1870.69077228623
"Tobacco tax",5.1,"Laos",2025,2842.40229566657,0,2842.40229566657
"Tobacco tax",5.1,"Laos",2026,3837.16826890258,0,3837.16826890258
"Tobacco tax",5.1,"Laos",2027,4853.90913307455,0,4853.90913307455
"Tobacco tax",5.1,"Laos",2028,5891.89788727322,0,5891.89788727322
"Tobacco tax",5.1,"Laos",2029,6950.79936712733,0,6950.79936712733
"Tobacco tax",5.1,"Laos",2030,8030.499618572,0,8030.499618572
"Alcohol tax",5.2,"Laos",2020,3539.71789662787,3539.71789662787,0
"Alcohol tax",5.2,"Laos",2021,3590.91400040621,3590.91400040621,0
"Alcohol tax",5.2,"Laos",2022,3641.72058797998,3641.72058797998,0
"Alcohol tax",5.2,"Laos",2023,4153.43247585599,3691.93997853866,461.492497317332
"Alcohol tax",5.2,"Laos",2024,4676.68303227611,3741.34522260068,935.337809675435
"Alcohol tax",5.2,"Laos",2025,5210.89809224408,3789.7403192333,1421.15777301079
"Alcohol tax",5.2,"Laos",2026,5755.31235012325,3836.86708730219,1918.44526282106
"Alcohol tax",5.2,"Laos",2027,6309.17898125007,3882.55815640708,2426.62082484299
"Alcohol tax",5.2,"Laos",2028,6872.25708474797,3926.98304176361,2945.27404298436
"Alcohol tax",5.2,"Laos",2029,7444.61675502734,3970.43189097929,3474.18486404806
"Alcohol tax",5.2,"Laos",2030,8026.39613394139,4013.15631236994,4013.23982157144
"Tobacco policy",5.3,"Laos",2020,20441.8708530259,20441.8708530259,0
"Tobacco policy",5.3,"Laos",2021,20737.5283523459,20737.5283523459,0
"Tobacco policy",5.3,"Laos",2022,21030.9363955844,21030.9363955844,0
"Tobacco policy",5.3,"Laos",2023,23986.0725480684,21320.9533760608,2665.11917200759
